bom_id,product_id,product_name,material_id,qty_per_unit,scrap_factor
BOM001,PRD001,Family Sedan Kit,MAT001,4,0.02
BOM002,PRD001,Family Sedan Kit,MAT002,1,0.01
BOM003,PRD001,Family Sedan Kit,MAT003,6,0.03
BOM004,PRD001,Family Sedan Kit,MAT006,8,0.01
BOM005,PRD001,Family Sedan Kit,MAT007,4,0.05
BOM006,PRD001,Family Sedan Kit,MAT010,1,0.0
BOM007,PRD001,Family Sedan Kit,MAT012,2,0.02
BOM008,PRD001,Family Sedan Kit,MAT013,1,0.05
BOM009,PRD002,SUV Drive Kit,MAT001,6,0.02
BOM010,PRD002,SUV Drive Kit,MAT003,8,0.03
BOM011,PRD002,SUV Drive Kit,MAT005,2,0.01
BOM012,PRD002,SUV Drive Kit,MAT006,6,0.01
BOM013,PRD002,SUV Drive Kit,MAT008,2,0.02
BOM014,PRD002,SUV Drive Kit,MAT012,1,0.02
BOM015,PRD002,SUV Drive Kit,MAT014,4,0.05
BOM016,PRD003,Hatchback Brake Kit,MAT004,4,0.02
BOM017,PRD003,Hatchback Brake Kit,MAT006,4,0.01
BOM018,PRD003,Hatchback Brake Kit,MAT009,2,0.01
BOM019,PRD003,Hatchback Brake Kit,MAT011,2,0.0
BOM020,PRD003,Hatchback Brake Kit,MAT015,8,0.08
