po_id,po_date,material_id,supplier_id,quantity_ordered,unit_price,expected_delivery_date,actual_delivery_date,po_status
PO00001,2025-05-13,MAT003,SUP001,458,88.0,2025-05-22,2025-05-22,Delivered
PO00002,2025-05-20,MAT006,SUP007,641,84.24,2025-05-26,2025-05-29,Delivered
PO00003,2025-06-08,MAT007,SUP005,326,114.0,2025-06-18,2025-06-21,Delivered
PO00004,2025-06-10,MAT003,SUP001,458,88.0,2025-06-19,2025-06-19,Delivered
PO00005,2025-06-18,MAT006,SUP007,641,84.24,2025-06-24,2025-06-24,Delivered
PO00006,2025-06-19,MAT001,SUP001,623,52.0,2025-06-27,2025-06-27,Delivered
PO00007,2025-07-07,MAT003,SUP001,458,88.0,2025-07-16,2025-07-21,Delivered
PO00008,2025-07-07,MAT010,SUP004,135,399.0,2025-07-30,2025-08-04,Delivered
PO00009,2025-07-09,MAT006,SUP007,641,84.24,2025-07-15,2025-07-15,Delivered
PO00010,2025-07-17,MAT011,SUP004,315,99.75,2025-07-28,2025-07-29,Delivered
PO00011,2025-07-24,MAT008,SUP005,194,222.0,2025-08-05,2025-08-05,Delivered
PO00012,2025-07-24,MAT009,SUP005,313,144.0,2025-08-03,2025-08-03,Delivered
PO00013,2025-07-25,MAT007,SUP005,326,114.0,2025-08-04,2025-08-03,Delivered
PO00014,2025-07-29,MAT004,SUP001,536,65.0,2025-08-05,2025-08-05,Delivered
PO00015,2025-07-29,MAT015,SUP006,876,39.9,2025-08-02,2025-08-02,Delivered
PO00016,2025-07-30,MAT002,SUP001,179,210.0,2025-08-09,2025-08-09,Delivered
PO00017,2025-08-01,MAT001,SUP001,623,52.0,2025-08-09,2025-08-09,Delivered
PO00018,2025-08-01,MAT006,SUP007,641,84.24,2025-08-07,2025-08-10,Delivered
PO00019,2025-08-05,MAT012,SUP003,402,51.04,2025-08-15,2025-08-15,Delivered
PO00020,2025-08-05,MAT014,SUP006,550,20.9,2025-08-09,2025-08-09,Delivered
PO00021,2025-08-08,MAT003,SUP001,458,88.0,2025-08-17,2025-08-17,Delivered
PO00022,2025-08-26,MAT006,SUP007,641,84.24,2025-09-01,2025-09-01,Delivered
PO00023,2025-09-01,MAT003,SUP001,458,88.0,2025-09-10,2025-09-10,Delivered
PO00024,2025-09-09,MAT005,SUP002,275,159.5,2025-09-25,2025-09-25,Delivered
PO00025,2025-09-10,MAT015,SUP006,876,39.9,2025-09-14,2025-09-14,Delivered
PO00026,2025-09-17,MAT001,SUP001,623,52.0,2025-09-25,2025-09-25,Delivered
PO00027,2025-09-17,MAT006,SUP007,641,84.24,2025-09-23,2025-09-23,Delivered
PO00028,2025-09-18,MAT007,SUP005,326,114.0,2025-09-28,2025-09-28,Delivered
PO00029,2025-09-26,MAT004,SUP001,536,65.0,2025-10-03,2025-10-03,Delivered
PO00030,2025-09-29,MAT003,SUP001,458,88.0,2025-10-08,2025-10-08,Delivered
PO00031,2025-09-29,MAT010,SUP004,135,399.0,2025-10-22,2025-10-22,Delivered
PO00032,2025-09-30,MAT011,SUP004,315,99.75,2025-10-11,2025-10-12,Delivered
PO00033,2025-10-03,MAT009,SUP005,313,144.0,2025-10-13,2025-10-13,Delivered
PO00034,2025-10-11,MAT006,SUP007,641,84.24,2025-10-17,2025-10-15,Delivered
PO00035,2025-10-16,MAT008,SUP005,194,222.0,2025-10-28,2025-10-29,Delivered
PO00036,2025-10-23,MAT003,SUP001,458,88.0,2025-11-01,2025-11-01,Delivered
PO00037,2025-11-05,MAT007,SUP005,326,114.0,2025-11-15,2025-11-15,Delivered
PO00038,2025-11-06,MAT001,SUP001,623,52.0,2025-11-14,2025-11-15,Delivered
PO00039,2025-11-06,MAT006,SUP007,641,84.24,2025-11-12,2025-11-13,Delivered
PO00040,2025-11-08,MAT015,SUP006,876,39.9,2025-11-12,2025-11-15,Delivered
PO00041,2025-11-09,MAT012,SUP003,402,51.04,2025-11-19,2025-11-19,Delivered
PO00042,2025-11-26,MAT003,SUP001,458,88.0,2025-12-05,2025-12-05,Delivered
PO00043,2025-12-04,MAT002,SUP001,179,210.0,2025-12-14,2025-12-14,Delivered
PO00044,2025-12-05,MAT006,SUP007,641,84.24,2025-12-11,2025-12-11,Delivered
PO00045,2025-12-08,MAT004,SUP001,536,65.0,2025-12-15,2025-12-15,Delivered
PO00046,2025-12-12,MAT014,SUP006,550,20.9,2025-12-16,2025-12-16,Delivered
PO00047,2025-12-25,MAT011,SUP004,315,99.75,2026-01-05,2026-01-08,Delivered
PO00048,2025-12-26,MAT003,SUP001,458,88.0,2026-01-04,2026-01-04,Delivered
PO00049,2025-12-31,MAT009,SUP005,313,144.0,2026-01-10,2026-01-10,Delivered
PO00050,2026-01-01,MAT015,SUP006,876,39.9,2026-01-05,2026-01-05,Delivered
PO00051,2026-01-06,MAT006,SUP007,641,84.24,2026-01-12,2026-01-11,Delivered
PO00052,2026-01-10,MAT001,SUP001,623,52.0,2026-01-18,2026-01-16,Delivered
PO00053,2026-01-19,MAT010,SUP004,135,399.0,2026-02-11,2026-02-11,Delivered
PO00054,2026-01-24,MAT007,SUP005,326,114.0,2026-02-03,2026-02-02,Delivered
PO00055,2026-01-27,MAT008,SUP005,194,222.0,2026-02-08,2026-02-08,Delivered
PO00056,2026-01-28,MAT013,SUP006,454,26.6,2026-02-01,2026-02-03,Delivered
PO00057,2026-01-30,MAT005,SUP002,275,159.5,2026-02-15,2026-02-17,Delivered
PO00058,2026-02-01,MAT003,SUP001,458,88.0,2026-02-10,2026-02-10,Delivered
PO00059,2026-02-03,MAT006,SUP007,641,84.24,2026-02-09,2026-02-09,Delivered
PO00060,2026-02-13,MAT004,SUP001,536,65.0,2026-02-20,2026-02-22,Delivered
PO00061,2026-02-25,MAT015,SUP006,876,39.9,2026-03-01,2026-03-03,Delivered
PO00062,2026-02-26,MAT003,SUP001,458,88.0,2026-03-07,2026-03-07,Delivered
PO00063,2026-02-26,MAT006,SUP007,641,84.24,2026-03-04,2026-03-04,Delivered
PO00064,2026-03-09,MAT001,SUP001,623,52.0,2026-03-17,2026-03-17,Delivered
PO00065,2026-03-12,MAT012,SUP003,402,51.04,2026-03-22,2026-03-23,Delivered
PO00066,2026-03-18,MAT007,SUP005,326,114.0,2026-03-28,2026-04-02,Delivered
PO00067,2026-03-20,MAT011,SUP004,315,99.75,2026-03-31,2026-03-29,Delivered
PO00068,2026-03-25,MAT009,SUP005,313,144.0,2026-04-04,2026-04-06,Delivered
PO00069,2026-03-26,MAT003,SUP001,458,88.0,2026-04-04,2026-04-04,Delivered
PO00070,2026-03-26,MAT006,SUP007,641,84.24,2026-04-01,2026-04-06,Delivered
PO00071,2026-04-17,MAT015,SUP006,876,39.9,2026-04-21,2026-04-21,Delivered
PO00072,2026-04-20,MAT002,SUP001,179,210.0,2026-04-30,2026-05-01,Delivered
PO00073,2026-04-21,MAT010,SUP004,135,399.0,2026-05-14,2026-05-13,Delivered
PO00074,2026-04-23,MAT003,SUP001,458,88.0,2026-05-02,2026-05-02,Delivered
PO00075,2026-04-24,MAT006,SUP007,641,84.24,2026-04-30,2026-04-29,Delivered
PO00076,2026-04-27,MAT004,SUP001,536,65.0,2026-05-04,2026-05-09,Delivered
PO00077,2026-04-30,MAT001,SUP001,623,52.0,2026-05-08,2026-05-09,Delivered
PO00078,2026-05-01,MAT008,SUP005,194,222.0,2026-05-13,2026-05-15,Delivered
PO00079,2026-05-01,MAT014,SUP006,550,20.9,2026-05-05,2026-05-08,Delivered
PO00080,2026-05-19,MAT003,SUP001,458,88.0,2026-05-28,2026-05-27,Delivered
PO00081,2026-05-20,MAT006,SUP007,641,84.24,2026-05-26,2026-05-26,Delivered
PO00082,2026-05-21,MAT007,SUP005,326,114.0,2026-05-31,2026-05-30,Delivered
PO00083,2026-06-02,MAT011,SUP004,315,99.75,2026-06-13,2026-06-13,Delivered
PO00084,2026-06-04,MAT009,SUP005,313,144.0,2026-06-14,2026-06-14,Delivered
PO00085,2026-06-06,MAT005,SUP002,275,159.5,2026-06-22,2026-06-22,Delivered
PO00086,2026-06-09,MAT015,SUP006,876,39.9,2026-06-13,2026-06-13,Delivered
PO00087,2026-06-10,MAT006,SUP007,641,84.24,2026-06-16,2026-06-15,Delivered
PO00088,2026-06-12,MAT003,SUP001,458,88.0,2026-06-21,2026-06-21,Delivered
PO00089,2026-06-15,MAT001,SUP001,623,52.0,2026-06-23,2026-06-22,Delivered
PO00090,2026-06-17,MAT012,SUP003,402,51.04,2026-06-27,2026-06-27,Delivered
PO00091,2026-06-29,MAT004,SUP001,536,65.0,2026-07-06,2026-07-12,Delivered
