material_id,material_name,current_stock,last_updated
MAT001,Steel Rod,613,2026-06-30
MAT002,Aluminum Block,113,2026-06-30
MAT003,Gear Blank,328,2026-06-30
MAT004,Brake Disc,652,2026-07-12
MAT005,Drive Shaft,335,2026-06-30
MAT006,Bearing Set,310,2026-06-30
MAT007,Piston Ring Set,123,2026-06-30
MAT008,Clutch Plate,126,2026-06-30
MAT009,Caliper Housing,285,2026-06-30
MAT010,Engine Control Unit,116,2026-06-30
MAT011,ABS Sensor,295,2026-06-30
MAT012,Wiring Harness,435,2026-06-27
MAT013,Engine Gasket,270,2026-06-30
MAT014,Gear Seal Kit,312,2026-06-30
MAT015,Brake Pad Set,538,2026-06-30
